일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s)
2018-10-16,12.597222222222225,8.520517928286846,18.2410358565737,0.45069033530571995,1.2592000000000003
2018-10-17,11.969980119284292,7.379400000000006,18.512399999999964,0.8300395256916996,1.5956
2018-10-18,11.205788423153695,6.183433133732523,17.0187624750499,4.550395256916996,2.048192771084337
2018-10-19,11.512500000000003,6.113346613545814,18.553585657370526,0.061386138613861385,1.8218436873747497
2018-10-20,11.189285714285711,5.17964071856287,19.76467065868264,0.0,1.2338677354709413
2018-10-21,11.3218253968254,5.000597609561752,20.108565737051812,0.0,1.1428
2018-10-22,12.42321428571427,6.616334661354581,19.506175298804767,0.06719367588932806,0.9884000000000003
2018-10-23,12.449504950495035,7.9928286852589645,18.467529880478086,1.6189349112426035,1.512
2018-10-24,11.62376237623763,6.6322709163346705,18.737250996015927,0.0,1.4888223552894204
2018-10-25,11.995029821073556,5.524750499002004,20.403592814371265,0.0,1.246107784431137
2018-10-26,12.261111111111108,8.586626746506987,15.367465069860271,7.997041420118343,2.123647294589179
2018-10-27,9.796831683168312,6.19484126984127,13.67003968253969,0.41318897637795277,3.500796812749003
2018-10-28,10.0598,4.384200000000003,15.67219999999999,4.675936883629191,2.721887550200805
2018-10-29,9.253093812375244,4.560400000000006,15.0422,0.33786982248520714,2.2440881763527067
2018-10-30,6.976923076923081,2.0446640316205533,12.593083003952557,0.000984251968503937,1.9920792079207919
2018-10-31,7.2998023715415,2.5043564356435635,13.609306930693073,0.05236220472440945,1.8594861660079047
2018-11-01,7.435856573705169,1.616599999999999,15.224199999999987,0.0019723865877712033,1.6065868263473053
2018-11-02,8.725298804780875,2.3544000000000005,17.615,0.0009861932938856016,1.1864541832669329
2018-11-03,9.428373015873017,2.9419483101391686,18.5652087475149,0.0,1.1592445328031817
2018-11-04,9.870039682539687,3.3073558648111367,18.88170974155069,0.0,1.2493041749502993
2018-11-05,10.402380952380964,4.089662027833001,18.29522862823061,0.005905511811023622,1.2349900596421473
2018-11-06,11.45247524752474,6.021272365805174,18.23320079522864,0.14003944773175542,1.1615537848605577
2018-11-07,12.598802395209594,9.74950099800399,15.324950099800404,3.9236220472440944,1.2476000000000003
2018-11-08,13.644200000000003,11.557314629258519,16.621643286573146,38.3254,2.5833667334669315
2018-11-09,11.660600000000002,7.414257028112452,15.466265060240966,0.9495049504950495,3.185370741482967
2018-11-10,10.415799999999994,5.295199999999999,17.310599999999987,0.009900990099009901,1.4930000000000003
2018-11-11,9.033333333333331,4.49241516966068,13.825149700598807,1.6934653465346536,1.1336653386454179
2018-11-12,8.620916334661361,4.2692000000000005,14.123199999999997,0.8976377952755905,1.7978043912175652
2018-11-13,8.40513833992095,3.826984126984128,14.501190476190468,0.17850098619329388,1.5837623762376234
2018-11-14,8.08577075098815,3.2217821782178238,15.102970297029698,0.1515748031496063,1.2464426877470358
2018-11-15,8.52930693069307,2.9399602385685895,15.995029821073555,0.0,1.1485148514851473
2018-11-16,8.711729622266404,4.809542743538771,13.501988071570587,1.2830374753451677,1.4431683168316847
2018-11-17,6.621314741035856,2.064071856287427,12.71297405189621,0.01282051282051282,1.7537848605577693
2018-11-18,6.136673346693386,1.7730923694779122,10.83373493975903,0.05237154150197629,1.4384769539078164
2018-11-19,6.581325301204818,1.7529175050301795,12.967002012072431,0.0009861932938856016,1.5160642570281109
2018-11-20,5.7631474103585605,-0.1341317365269454,12.934730538922157,0.1062992125984252,1.5612774451097802
2018-11-21,6.146414342629488,1.2950199203187254,10.822310756972115,0.9124505928853754,1.625298804780878
2018-11-22,3.4627490039840647,-0.9501992031872523,8.223107569721119,0.001976284584980237,2.6038000000000006
2018-11-23,1.9166666666666667,-2.9792338709677417,7.948790322580653,0.0029644268774703555,1.599395161290325
2018-11-24,4.267073170731706,-0.31680161943319823,7.872064777327931,4.479522862823062,1.8110663983903428
2018-11-25,5.599597585513073,1.6211999999999995,10.975799999999996,0.0,1.3434869739478945
2018-11-26,5.885771543086172,0.996586345381527,13.387148594377514,0.010912698412698412,1.2231388329979882
2018-11-27,7.515991902834012,1.8115151515151513,14.146060606060617,0.0,1.5161943319838054
2018-11-28,5.466129032258063,0.8973790322580648,11.65866935483871,0.0,1.6903225806451603
2018-11-29,4.6826000000000025,-0.6914171656686632,10.85369261477046,0.0,1.2286852589641435
2018-11-30,4.513279678068414,-0.55524193548387,11.196572580645167,0.0,1.3471887550200812
2018-12-01,5.196400000000002,0.8643286573146293,11.554308617234462,0.0,1.3876000000000013
2018-12-02,8.473306772908371,1.3716,14.89920000000001,0.642970297029703,1.7944000000000009
2018-12-03,12.067935871743492,8.859879032258064,15.062096774193552,8.156324110671937,1.4094758064516129
2018-12-04,9.455577689243023,4.212399999999999,13.56940000000001,11.515019762845851,2.6924302788844625
2018-12-05,3.3898203592814378,-0.8734530938123749,7.390618762475055,0.2015810276679842,2.203386454183267
2018-12-06,3.6882235528942156,1.1200000000000003,7.114400000000002,2.847534516765286,2.4233532934131725
2018-12-07,-3.512524850894633,-6.524652087475153,2.510735586481115,0.13550295857988165,4.050501002004009
2018-12-08,-5.313293650793653,-8.517097415506953,-1.362823061630219,0.2490118577075099,2.735341365461847
2018-12-09,-4.816898608349903,-9.07071713147411,0.08665338645418404,0.06732673267326733,2.1246987951807244
2018-12-10,-1.9887999999999986,-7.679599999999999,5.009400000000003,0.0029702970297029703,1.6088709677419355
2018-12-11,0.5614770459081836,-3.0004000000000013,3.0945999999999994,2.1322772277227724,1.6046464646464649
2018-12-12,-1.095029821073558,-4.850898203592813,3.370059880239522,0.1504950495049505,2.4730923694779112
2018-12-13,-0.6235059760956166,-5.450698602794409,4.450698602794415,0.28950495049504954,2.589537223340039
2018-12-14,-2.950398406374497,-7.096215139442233,2.3766932270916334,0.06448412698412699,2.1181086519114696
2018-12-15,-2.003006012024047,-8.07590361445783,5.125100401606429,0.0,1.268623481781377
2018-12-16,0.8800000000000001,-3.2052104208416843,4.486573146292586,0.8647524752475247,1.4472837022132803
2018-12-17,2.6217131474103574,-1.2996000000000005,7.032200000000003,0.06865079365079366,2.4959677419354858
2018-12-18,2.127345309381237,-3.0658634538152607,8.026907630522086,0.0,1.9453441295546556
2018-12-19,4.881274900398409,-0.6879759519038072,11.056112224448897,0.015841584158415842,1.7574297188755026
2018-12-20,3.8996015936254977,-0.3294820717131475,10.285657370517928,1.0495049504950495,1.1940119760479053
2018-12-21,5.16594059405941,-0.9238095238095243,12.086904761904766,0.013806706114398421,1.2067729083665342
2018-12-22,6.304733727810653,1.153861386138614,12.629702970297025,0.2812623274161736,1.3033730158730175
2018-12-23,4.618934911242602,-0.7318181818181826,9.50019762845849,1.3398422090729782,2.8808300395256925
2018-12-24,-0.9208661417322834,-5.015810276679839,4.517786561264824,0.0009823182711198428,2.1278656126482196
2018-12-25,0.4952662721893491,-5.383201581027665,5.375889328063244,0.03143418467583497,1.5505928853754931
2018-12-26,1.7126482213438736,-1.9932673267326753,6.068910891089111,0.037524557956778,2.5679207920792066
2018-12-27,-5.465476190476192,-8.63479125248508,-1.2819085487077528,0.0137524557956778,4.087450199203184
2018-12-28,-7.42173913043479,-11.092871287128707,-3.1647524752475302,0.3946745562130177,3.1580516898608333
2018-12-29,-5.562721893491117,-9.777272727272734,-1.2407114624505917,0.1515748031496063,3.128968253968253
2018-12-30,-5.288118811881192,-9.72123015873016,0.25892857142857134,0.09881422924901186,2.0774900398406366
2018-12-31,-3.6970297029702954,-9.783531746031757,2.9450396825396825,0.0,1.6978131212723635
2019-01-01,-2.6550295857988178,-6.584980237154146,1.6594861660079039,0.03648915187376726,2.7308910891089115
2019-01-02,-3.147035573122534,-7.526336633663369,2.441980198019801,0.0029585798816568047,2.2569444444444446
2019-01-03,-2.6954545454545484,-8.198600000000013,4.2665999999999995,0.0,1.7356000000000003
2019-01-04,-0.8083333333333351,-7.28336673346693,4.959318637274546,0.09940944881889764,1.5070140280561124
2019-01-05,-0.525246548323472,-5.307200000000001,4.6347999999999985,0.07889546351084813,2.3066000000000013
2019-01-06,-1.7457256461232618,-6.455110220440881,4.781563126252508,0.0,1.76192384769539
2019-01-07,-1.1015936254980088,-6.725955734406441,4.925955734406438,0.0,1.8548192771084329
2019-01-08,-1.3051689860834987,-5.650398406374512,3.6962151394422316,0.0,2.9452191235059755
2019-01-09,-3.4469428007889547,-8.590909090909102,2.140909090909091,0.01215686274509804,1.7788118811881193
2019-01-10,0.2192842942345931,-3.8574552683896655,4.6326043737574585,0.0009823182711198428,2.0958333333333345
2019-01-11,1.7801587301587303,-3.357057654075548,7.4958250497017875,0.11992110453648915,1.4069444444444443
2019-01-12,2.5984189723320146,-0.8869306930693058,7.159405940594061,1.617681728880157,1.4732673267326726
2019-01-13,0.993491124260355,-3.49209486166008,7.591106719367586,0.050980392156862744,1.5871794871794862
2019-01-14,0.6921104536489151,-4.263438735177867,6.823320158102771,0.00980392156862745,1.2962524654832352
2019-01-15,0.2966336633663361,-4.684356435643559,5.270099009900993,0.0196078431372549,2.999604743083001
2019-01-16,-3.689723320158103,-8.459405940594065,1.0980198019801979,0.004892367906066536,2.6811133200795245
2019-01-17,-0.07573964497041422,-4.4270750988142336,4.749209486166004,0.0009784735812133072,2.6679207920792076
2019-01-18,0.08031496062992101,-5.941222879684418,7.292702169625242,0.0,1.5588582677165375
2019-01-19,2.4834319526627215,-2.9112648221343895,8.640909090909089,0.30528375733855184,1.2539370078740157
2019-01-20,0.863636363636364,-3.6207920792079236,5.036831683168316,0.12739726027397258,3.5312749003984067
2019-01-21,-0.22118811881188144,-6.0825396825396805,5.289682539682541,0.0003913894324853229,2.8061752988047797
2019-01-22,1.658613861386139,-4.17281746031746,8.173611111111107,0.010980392156862744,2.0820158102766793
2019-01-23,2.2565217391304344,-3.0984158415841594,8.749504950495053,0.0,2.4112648221343886
2019-01-24,-0.11873767258382706,-5.820553359683795,7.243873517786567,0.0,1.7288537549407124
2019-01-25,-0.9667322834645679,-5.892307692307699,4.792110453648918,0.09980430528375733,2.736956521739131
2019-01-26,-2.4771203155818546,-6.941897233201582,2.88399209486166,0.0009784735812133072,3.05198412698413
2019-01-27,-0.6595660749506901,-8.103754940711458,6.3490118577075085,0.0,1.990099009900991
2019-01-28,1.8554027504911594,-3.6051282051282056,6.420315581854043,0.07338551859099804,3.1881656804733702
2019-01-29,-0.49037328094302507,-6.918307086614168,7.189960629921267,0.0,1.475245579567778
2019-01-30,2.7560784313725484,-3.3581532416502937,8.936149312377207,0.033268101761252444,1.6292730844793708
2019-01-31,-0.46110019646365386,-4.79368836291913,4.0027613412228815,4.328937007874016,2.7452380952380953
2019-02-01,-1.899411764705882,-7.349409448818896,3.5068897637795287,0.0039603960396039604,2.6288537549407103
2019-02-02,1.8076470588235278,-5.074852652259328,7.858742632612967,0.03686274509803922,1.9290766208251464
2019-02-03,5.520866141732283,2.4586614173228365,9.299212598425195,15.05940594059406,2.549212598425199
2019-02-04,1.5915187376725835,-2.256916996047432,5.847035573122532,0.0009881422924901185,2.6912524850894624
2019-02-05,2.4816929133858276,-4.225641025641018,10.153648915187366,0.0,1.4814595660749506
2019-02-06,5.107072691552064,-1.2748031496062988,11.965354330708658,0.0,1.4324803149606284
2019-02-07,1.2654901960784317,-4.584675834970528,6.870333988212177,0.6721568627450981,3.3082514734774087
2019-02-08,-2.6941060903732788,-6.488560157790924,2.1390532544378704,0.0029354207436399216,2.3187376725838265
2019-02-09,-2.522549019607847,-5.3554240631163665,0.9502958579881652,0.08414872798434442,3.09033530571992
2019-02-10,-2.2078740157480303,-7.052673267326742,2.1817821782178206,0.029354207436399216,1.9718811881188123
2019-02-11,-1.5201581027667976,-5.6817460317460355,3.1138888888888876,0.04403131115459882,2.7559523809523805
2019-02-12,-0.41200787401574734,-6.103353057199218,5.233333333333327,0.0,1.759645669291337
2019-02-13,-0.5108055009823181,-4.9481262327416164,4.550295857988164,0.008806262230919765,2.362795275590547
2019-02-14,-0.1382352941176468,-4.7139489194499,5.588998035363455,0.021526418786692758,1.6465618860510813
2019-02-15,1.3519607843137256,-2.275787401574802,4.902165354330712,0.3005882352941176,2.1041338582677165
2019-02-16,-1.0478346456692922,-4.322485207100587,2.654635108481262,0.0410958904109589,3.0919132149901394
2019-02-17,-0.8827788649706448,-6.258627450980393,5.353921568627454,0.0009784735812133072,2.4390196078431376
2019-02-18,1.675294117647059,-4.9149312377210155,7.002554027504918,0.4197651663405088,1.3803149606299212
2019-02-19,2.730511811023622,0.16074950690335252,5.663313609467454,13.451287128712872,1.902165354330708
2019-02-20,2.2806324110671925,-0.9892857142857137,6.124404761904762,0.005952380952380952,2.360990099009901
2019-02-21,2.025691699604743,-2.9570297029703014,8.430495049504948,0.0,1.5470355731225292
2019-02-22,3.322003929273084,-1.920907297830375,10.20552268244576,0.1779324055666004,1.4740157480314962
2019-02-23,4.44251968503937,-1.5692307692307697,12.33648915187377,0.008823529411764706,1.647826086956521
2019-02-24,5.18323471400394,-1.5924901185770755,13.185770750988137,0.0,1.6818540433925044
2019-02-25,4.898814229249015,-0.23603960396039622,11.592079207920797,0.0,1.9270750988142284
2019-02-26,4.62958579881657,-1.991106719367588,11.788339920948621,0.0,1.7189723320158101
2019-02-27,6.485854616895876,2.6610236220472445,11.35649606299212,0.5096078431372548,1.4752964426877484
2019-02-28,5.774851485148516,0.6246520874751489,12.369980119284309,0.0601577909270217,1.74203187250996
2019-03-01,5.100394477317551,-0.8506903353057196,12.654832347140022,0.0,1.738461538461538
2019-03-02,6.20866141732284,-0.9822485207100592,13.538658777120324,0.13013698630136986,1.455335968379447
2019-03-03,7.707283464566939,1.7161417322834642,13.943503937007872,0.4309197651663405,1.446456692913385
2019-03-04,7.674212598425202,2.6386138613861387,14.015643564356443,0.17598425196850395,1.9087475149105384
2019-03-05,7.244094488188977,0.7950592885375494,13.274703557312252,0.07064579256360079,1.4875494071146254
2019-03-06,7.55187376725838,3.4550495049504932,12.997029702970284,1.4832347140039448,1.8043650793650796
2019-03-07,5.553769841269839,1.1847222222222222,10.998611111111114,0.6986301369863014,2.4964214711729618
2019-03-08,5.065810276679843,-1.8350495049504945,13.332277227722766,0.0,1.640990099009902
2019-03-09,6.916633663366338,-1.511309523809526,14.727182539682541,1.5862204724409448,1.7106930693069322
2019-03-10,7.240873015873015,3.123107569721115,11.707768924302783,8.022682445759369,2.2900596421471167
2019-03-11,5.678415841584152,0.2430555555555556,11.019841269841278,1.0190196078431373,2.024850894632206
2019-03-12,5.00257425742574,0.2420634920634919,10.607142857142856,0.7269155206286837,3.2305555555555587
2019-03-13,3.2043650793650817,-1.985487077534792,8.630815109343938,0.008823529411764706,3.4449304174950295
2019-03-14,4.335445544554454,-3.058846918489066,10.766003976143145,0.022941176470588232,2.034393638170975
2019-03-15,5.063293650793654,0.3618290258449303,11.474552683896626,2.9196078431372547,2.646520874751492
2019-03-16,4.840631163708084,0.2863636363636363,10.137747035573131,0.14047151277013753,2.248023715415018
2019-03-17,5.76272189349113,0.30750988142292485,12.234584980237152,0.00980392156862745,2.0015779092702184
2019-03-18,6.544970414201187,-0.8897233201581025,13.869762845849793,0.46176470588235297,1.5723320158102776
2019-03-19,9.411637080867848,1.5134387351778666,17.459288537549416,0.0,1.839130434782609
2019-03-20,10.643141153081512,4.446015936254982,16.452589641434255,16.66188605108055,2.331536926147704
2019-03-21,8.840800000000003,3.64669338677355,14.230861723446898,2.378853754940711,3.9146292585170395
2019-03-22,4.413582677165351,0.739447731755424,9.513806706114407,0.0,3.1428007889546374
2019-03-23,3.50492125984252,-1.0266798418972347,9.386956521739126,1.1312377210216111,3.0316831683168313
2019-03-24,3.9529527559055126,-2.512623274161737,10.33944773175542,0.0,2.4498023715415034
2019-03-25,6.45522682445759,0.168577075098814,12.494664031620545,0.0,2.2978217821782168
2019-03-26,9.618934911242611,2.6059288537549437,17.475494071146244,0.0,2.111660079051381
2019-03-27,11.779009900990099,4.423366336633667,18.04673267326733,0.05795677799607073,3.399207920792082
2019-03-28,9.73049504950495,5.728571428571431,14.928968253968248,0.38605108055009824,2.07361111111111
2019-03-29,9.656039603960402,4.353571428571432,15.799801587301593,0.023818897637795274,1.8527777777777774
2019-03-30,6.531422924901183,3.0433663366336634,11.349306930693064,2.5037401574803146,3.2671287128712896
2019-03-31,4.5172619047619,1.3431411530815094,8.401988071570583,0.1495069033530572,3.90735586481113
2019-04-01,4.972166998011928,-0.9486055776892433,10.752589641434275,0.023622047244094488,2.690457256461234
2019-04-02,5.885346534653466,-0.852380952380953,12.501785714285718,0.004911591355599214,2.2401980198019813
2019-04-03,6.46343873517786,-0.9182178217821795,13.517227722772278,0.011811023622047244,2.259881422924903
2019-04-04,8.817193675889326,0.411881188118812,16.52079207920791,0.0,2.8407114624505914
2019-04-05,10.63690476190477,4.280753968253971,17.650793650793645,0.0,2.947920792079208
2019-04-06,10.298023715415018,2.5736633663366337,17.20930693069307,0.7600393700787402,1.704743083003953
2019-04-07,11.458199999999994,5.883366733466927,17.7250501002004,2.882086614173228,1.7435129740518958
2019-04-08,10.756944444444438,4.232007952286283,17.93240556660041,0.000984251968503937,2.202772277227722
2019-04-09,8.885346534653468,4.353280318091447,14.808946322067582,20.802357563850684,3.415445544554457
2019-04-10,6.742147117296229,4.231075697211151,9.694820717131472,6.617425742574257,2.5704000000000002
2019-04-11,8.115705765407553,2.860358565737051,13.833864541832671,0.01383399209486166,1.4864271457085827
2019-04-12,9.722970297029688,3.340079365079367,16.764285714285702,0.11538461538461539,1.7914512922465218
2019-04-13,10.46118811881188,3.2767857142857117,17.627579365079388,0.0,1.7019841269841258
2019-04-14,9.272924901185775,5.14376237623762,13.810693069306943,0.9086444007858546,2.4073267326732677
2019-04-15,10.147430830039514,1.7548514851485155,18.35960396039604,0.0,2.1984126984126986
2019-04-16,13.097821782178222,3.6718253968253958,21.88888888888887,0.02455795677799607,1.7298000000000024
2019-04-17,14.112326043737584,7.243141153081507,21.64831013916503,0.32220039292730845,1.8003984063745007
2019-04-18,13.637351778656113,7.258415841584151,19.730891089108916,0.0,2.3243564356435633
2019-04-19,12.204743083003953,8.222222222222221,17.15873015873018,0.010805500982318271,1.9781746031746028
2019-04-20,13.799407114624506,6.879009900990101,20.554059405940595,0.0688976377952756,1.8138613861386148
2019-04-21,15.269094488188982,10.402178217821792,21.150297029702955,0.0481335952848723,1.4821782178217826
2019-04-22,16.659405940594056,9.291848906560633,24.562027833001984,0.0,1.7292246520874743
2019-04-23,16.539053254437864,11.553557312252963,21.596837944664014,6.2703339882121805,1.9140316205533605
2019-04-24,16.718343195266275,13.387351778656113,21.740513833992118,5.644094488188976,1.5727272727272714
2019-04-25,12.70532544378698,9.585573122529643,16.55652173913044,5.008464566929134,2.0691089108910896
2019-04-26,8.725494071146244,6.600198019801976,11.168514851485138,5.171062992125983,2.33293650793651
2019-04-27,10.724308300395242,4.375049504950497,17.026534653465323,0.03937007874015748,1.7908183632734544
2019-04-28,11.427416173570021,7.425098814229244,16.34683794466404,0.21220472440944882,1.5421782178217827
2019-04-29,11.304554455445535,7.634126984126988,14.802976190476201,15.830058939096267,1.537176938369783
2019-04-30,13.891518737672591,8.89150197628458,19.973715415019758,0.143614931237721,1.583003952569169
2019-05-01,14.326129666011786,9.014173228346461,20.84980314960631,0.030451866404715127,2.1564102564102567
2019-05-02,14.955118110236203,7.560355029585792,22.931755424063137,0.0,2.2548323471400424
2019-05-03,15.742716535433063,7.033858267716535,24.92716535433069,0.0,1.75275590551181
2019-05-04,16.77322834645669,8.347337278106504,25.433530571992087,0.0,1.45759368836292
2019-05-05,17.47199211045365,9.875098814229245,25.991304347826098,0.0,1.7531620553359677
2019-05-06,12.847937131630644,7.2728346456692945,19.04035433070866,0.06895874263261297,3.012795275590557
2019-05-07,12.86856581532417,4.518934911242599,20.729388560157783,0.0009823182711198428,2.167652859960554
2019-05-08,14.522090729783036,6.361067193675887,21.663636363636353,0.0,2.2011881188118796
2019-05-09,15.651388888888906,9.641782178217825,22.770693069306915,0.0,2.084920634920634
2019-05-10,16.284523809523805,7.6270377733598425,25.235586481113305,0.0,1.5782868525896412
2019-05-11,17.235629921259832,9.30276134122287,25.818737672583843,0.04330708661417323,1.4444664031620542
2019-05-12,17.475542406311636,10.263636363636362,25.175296442687774,0.08055009823182711,1.6567460317460307
2019-05-13,17.025544554455447,10.884920634920638,23.36765873015874,0.09056974459724951,1.714342629482072
2019-05-14,18.579051383399225,12.633663366336645,25.590891089108908,0.17519685039370078,1.5352475247524757
2019-05-15,19.074803149606293,12.80295857988166,26.386587771203175,0.007858546168958742,1.4654832347140043
2019-05-16,20.322003929273052,13.573425196850382,27.83996062992123,0.0,1.5952755905511804
2019-05-17,20.088757396449704,13.862055335968387,26.247035573122535,4.943614931237722,1.784387351778656
2019-05-18,18.595039682539685,15.643253968253966,21.806150793650808,28.159486166007905,3.082539682539682
2019-05-19,18.847430830039524,16.096237623762363,21.947920792079184,8.824015748031496,2.381584158415844
2019-05-20,15.886363636363635,10.51683168316832,19.943960396039614,2.8404715127701374,3.2558415841584183
2019-05-21,15.860039370078761,8.259763313609463,22.93885601577908,0.0,2.764426877470355
2019-05-22,17.99861932938854,9.624901185770748,25.816205533596847,0.0,2.424158415841586
2019-05-23,19.649015748031513,11.821499013806708,27.6700197238659,0.0,1.9571146245059299
2019-05-24,21.723366336633667,13.22198019801981,30.21683168316831,0.0,1.9702970297029712
2019-05-25,21.677667984189696,15.447524752475235,28.686732673267304,0.0,1.9097029702970296
2019-05-26,21.939447731755447,15.28675889328064,28.799802371541485,0.3251968503937008,2.3776237623762357
2019-05-27,17.740556660039754,14.532405566600398,21.09821073558648,30.555226824457595,3.4894422310756976
2019-05-28,16.758366533864525,11.151195219123522,22.887649402390426,0.001976284584980237,2.5998003992015937
2019-05-29,18.475049504950515,10.377029702970296,26.129306930693087,0.0009823182711198428,2.1598802395209584
2019-05-30,19.23577075098816,11.666798418972325,26.17549407114625,0.05147347740667976,2.1402777777777793
2019-05-31,17.406102362204738,13.213017751479287,22.815976331360954,0.8588582677165355,2.2392079207920785
2019-06-01,17.734516765285996,11.511462450592894,24.106916996047413,0.0,1.6178571428571438
2019-06-02,19.29114173228347,12.452071005917162,26.636094674556194,0.0,1.425296442687747
2019-06-03,20.678149606299208,12.78425196850393,28.405314960629923,0.0019646365422396855,1.4861932938856026
2019-06-04,21.626771653543297,14.898619329388573,28.913412228796844,0.009823182711198428,1.7453648915187376
2019-06-05,21.55834970530451,15.84035433070867,28.56496062992124,0.0009823182711198428,1.5499999999999998
2019-06-06,20.20098425196849,16.056015779092714,25.71025641025641,21.954616895874267,1.88777120315582
2019-06-07,18.01031746031746,15.854347826086963,21.05948616600791,24.494871794871795,2.688118811881188
2019-06-08,19.2697628458498,14.550000000000008,24.790711462450545,0.15996055226824457,1.5304347826086984
2019-06-09,18.977514792899417,15.157396449704143,24.198224852071,2.1503937007874017,1.7798816568047329
2019-06-10,17.48379446640316,14.430830039525684,21.560276679841902,3.6631889763779526,1.8104743083003967
2019-06-11,17.83234126984127,13.862574257425742,22.904752475247523,0.6363457760314342,1.586336633663368
2019-06-12,18.809664694280116,13.302173913043477,24.94822134387353,0.0068762278978389,1.4745059288537559
2019-06-13,20.21538461538462,13.812055335968378,26.895256916996065,0.0,1.5191321499013792
2019-06-14,19.354437869822497,15.869762845849799,24.097628458498036,5.451377952755906,1.3907114624505923
2019-06-15,19.38478260869567,15.123913043478257,25.160671936758902,3.926968503937008,2.3796442687747033
2019-06-16,19.296633663366332,14.34365079365078,25.00496031746033,0.6954724409448819,1.8380952380952384
2019-06-17,20.20787401574802,15.729191321499023,25.628205128205135,0.005905511811023622,1.6713438735177861
2019-06-18,19.9812749003984,16.300996015936253,24.48705179282868,3.954133858267716,1.6099601593625499
2019-06-19,20.975799999999996,17.403206412825654,25.963527054108216,0.9864440078585461,1.5264529058116225
2019-06-20,22.04122287968443,17.115019762845847,27.74169960474308,0.0,1.502173913043479
2019-06-21,21.427218934911235,17.186758893280636,27.075098814229268,1.2747058823529411,1.7187747035573129
2019-06-22,20.739096267190565,16.077165354330717,26.38641732283466,1.2807843137254902,1.8836614173228343
2019-06-23,20.65314960629923,15.463708086785015,26.49664694280081,0.3487229862475442,1.7078740157480317
2019-06-24,21.470333988212182,16.245472440944877,27.49311023622049,0.09411764705882353,1.5208661417322842
2019-06-25,22.491944990176805,16.21141732283464,29.243110236220463,0.014705882352941176,1.597834645669291
2019-06-26,20.88622047244091,17.1715976331361,24.574950690335314,35.72062868369351,1.6092702169625246
2019-06-27,23.06205533596837,19.84237623762375,28.046732673267297,8.007889546351084,1.4796039603960418
2019-06-28,22.719921104536493,19.514229249011862,27.375296442687734,1.100196463654224,1.4920948616600787
2019-06-29,21.25049504950493,19.13425742574257,24.284752475247515,28.42573673870334,1.6213861386138608
2019-06-30,22.708300395256913,19.25584158415841,27.27643564356436,0.0625984251968504,1.7370297029702955
2019-07-01,22.107100591715984,18.7594861660079,26.290711462450602,1.0703339882121807,1.4576237623762396
2019-07-02,22.293713163064833,17.614566929133865,27.99192913385826,0.005905511811023622,1.5600393700787403
2019-07-03,21.921146245059276,17.438613861386138,27.3851485148515,0.21414538310412573,1.2231683168316843
2019-07-04,23.103557312252963,17.29564356435646,30.01623762376239,0.0,1.4035643564356435
2019-07-05,23.91023622047244,17.82169625246549,31.01637080867848,0.09117647058823529,1.3386587771203142
2019-07-06,24.196055226824445,18.16745562130177,30.46331360946744,0.06777996070726916,2.1374753451676534
2019-07-07,22.61321499013808,18.85364891518739,27.537278106508868,0.5204724409448819,2.5844181459566062
2019-07-08,21.67035573122531,18.160990099009897,26.400396039603987,1.2342465753424658,2.125793650793651
2019-07-09,21.78323471400395,17.479487179487176,26.313412228796864,0.45812133072407046,2.0118811881188114
2019-07-10,20.41794871794874,18.431558185404366,22.95325443786982,21.3221568627451,2.6013833992094892
2019-07-11,21.26027667984191,19.012820512820525,24.583037475345172,8.661493123772102,2.1790513833992096
2019-07-12,22.094280078895476,18.58498023715415,26.931620553359686,0.29315068493150687,1.6260355029585805
2019-07-13,22.213976377952765,19.09783464566928,26.64330708661414,3.4172211350293544,1.2155818540433923
2019-07-14,23.02559055118108,19.211220472440942,28.127165354330728,1.9847358121330725,1.3559921414538307
2019-07-15,22.406114398422062,19.652071005917158,26.66035502958577,8.486105675146772,1.2911417322834653
2019-07-16,22.934059405940605,19.46778656126483,27.799604743082988,3.8481409001956943,1.3846153846153857
2019-07-17,23.56588235294118,19.786836935167017,28.01748526522596,3.589628180039139,1.439096267190571
2019-07-18,23.649705304518662,20.6852652259332,27.64381139489195,15.134050880626223,1.5127450980392154
2019-07-19,24.737721021611016,21.215324165029475,28.47622789783892,28.20567514677104,2.154901960784311
2019-07-20,24.42944664031622,22.63596837944664,26.77450592885375,55.438235294117646,3.8642292490118555
2019-07-21,24.042603550295844,22.11992110453651,26.996449704141995,16.814117647058822,2.4899209486165983
2019-07-22,25.69485148514853,22.411111111111122,30.30535714285714,2.3031311154598826,1.9381709741550694
2019-07-23,26.442011834319523,22.965748031496084,31.26870078740157,0.22859960552268246,1.9391732283464578
2019-07-24,25.563438735177854,23.700395256916984,28.46482213438737,0.9045186640471512,1.8966336633663363
2019-07-25,25.578019801980204,23.900396825396818,28.13009900990098,14.151873767258383,1.8005964214711732
2019-07-26,25.429800000000007,23.8088,27.945200000000025,26.920553359683794,1.9458752515090525
2019-07-27,26.20139442231077,23.748007968127474,29.84661354581675,11.515779092702171,1.546706586826346
2019-07-28,25.83199999999997,24.017365269461077,28.577644710578824,15.253359683794466,2.3741482965931846
2019-07-29,26.627128712871286,23.581150793650803,30.662103174603168,0.1842829076620825,2.397415506958251
